E_norm,J_crit_norm,J_norm,Lprime,acc_max,energy,f_armature,fitness,genom_0,genom_1,genom_2,genom_3,genom_4,id,j,mass,velocity,x1,x2,x3,x4,x5,x6,iteration_num
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,6
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,6
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,6
0.612966042,0.370967742,0.410532939,3.92E-07,1992127.259,61296.60415,195889.5458,0.573400845,0.42,0.61,0.16,0.35,0.52,22,5090608439,0.073331843,1116.570411,4.62,6.71,1.17,7.68,16.8,24.96,6
0.612966042,0.370967742,0.410532939,3.92E-07,1992127.259,61296.60415,195889.5458,0.573400845,0.42,0.61,0.16,0.35,0.52,22,5090608439,0.073331843,1116.570411,4.62,6.71,1.17,7.68,16.8,24.96,6
0.537247812,0.370967742,0.398716125,3.93E-07,2295393.209,53724.78121,196533.842,0.509499429,0.4,0.23,0.17,0.34,0.49,47,4944079954,0.060620991,1120.242899,4.4,2.53,5.57,8.16,16.32,23.52,6
0.612966042,0.370967742,0.410532939,3.92E-07,1992127.259,61296.60415,195889.5458,0.573400845,0.42,0.61,0.16,0.35,0.52,22,5090608439,0.073331843,1116.570411,4.62,6.71,1.17,7.68,16.8,24.96,6
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,6
0.612966042,0.370967742,0.410532939,3.92E-07,1992127.259,61296.60415,195889.5458,0.573400845,0.42,0.61,0.16,0.35,0.52,22,5090608439,0.073331843,1116.570411,4.62,6.71,1.17,7.68,16.8,24.96,6
0.612966042,0.370967742,0.410532939,3.92E-07,1992127.259,61296.60415,195889.5458,0.573400845,0.42,0.61,0.16,0.35,0.52,22,5090608439,0.073331843,1116.570411,4.62,6.71,1.17,7.68,16.8,24.96,6
0.618472585,0.370967742,0.410284643,3.92E-07,1983101.865,61847.25848,196177.2249,0.579155684,0.81,0.23,0.13,0.35,0.52,48,5087529573,0.073924432,1118.210182,8.91,2.53,1.06,6.24,16.8,24.96,6
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,6
0.594542712,0.370967742,0.414747272,3.91E-07,2041232.709,59454.27121,195487.3327,0.550763182,0.42,0.61,0.17,0.34,0.49,41,5142866175,0.070769253,1114.277797,4.62,6.71,1.17,8.16,16.32,23.52,6
0.594542712,0.370967742,0.414747272,3.91E-07,2041232.709,59454.27121,195487.3327,0.550763182,0.42,0.61,0.17,0.34,0.49,41,5142866175,0.070769253,1114.277797,4.62,6.71,1.17,8.16,16.32,23.52,6
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,6
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,6
0.594542712,0.370967742,0.414747272,3.91E-07,2041232.709,59454.27121,195487.3327,0.550763182,0.42,0.61,0.17,0.34,0.49,41,5142866175,0.070769253,1114.277797,4.62,6.71,1.17,8.16,16.32,23.52,6
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,6
0.594542712,0.370967742,0.414747272,3.91E-07,2041232.709,59454.27121,195487.3327,0.550763182,0.42,0.61,0.17,0.34,0.49,41,5142866175,0.070769253,1114.277797,4.62,6.71,1.17,8.16,16.32,23.52,6
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,7
0.618472585,0.370967742,0.410284643,3.92E-07,1983101.865,61847.25848,196177.2249,0.579155684,0.81,0.23,0.13,0.35,0.52,48,5087529573,0.073924432,1118.210182,8.91,2.53,1.06,6.24,16.8,24.96,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.612966042,0.370967742,0.410532939,3.92E-07,1992127.259,61296.60415,195889.5458,0.573400845,0.42,0.61,0.16,0.35,0.52,22,5090608439,0.073331843,1116.570411,4.62,6.71,1.17,7.68,16.8,24.96,7
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.627173096,0.370967742,0.428312559,3.91E-07,1941384.737,62717.30965,195701.0272,0.56982828,0.81,0.23,0.16,0.35,0.52,45,5311075726,0.075804865,1115.495855,8.91,2.53,1.06,7.68,16.8,24.96,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.618472585,0.370967742,0.410284643,3.92E-07,1983101.865,61847.25848,196177.2249,0.579155684,0.81,0.23,0.13,0.35,0.52,48,5087529573,0.073924432,1118.210182,8.91,2.53,1.06,6.24,16.8,24.96,7
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,7
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,8
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,9
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,9
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.614043105,0.370967742,0.396603509,3.93E-07,2011351.147,61404.31055,196632.6718,0.588407338,0.79,0.23,0.17,0.34,0.49,50,4917883514,0.072761483,1120.806229,8.69,2.53,1.28,8.16,16.32,23.52,9
0.528660741,0.370967742,0.411689525,3.93E-07,2334441.512,52866.07408,196583.3722,0.487938957,0.34,0.23,0.17,0.35,0.49,51,5104950114,0.059210022,1120.525221,3.74,2.53,6.23,8.16,16.8,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,9
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,9
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.615540732,0.370967742,0.408682626,3.92E-07,1992127.526,61554.07317,196163.4416,0.577825848,0.79,0.23,0.17,0.35,0.49,52,5067664559,0.073469319,1118.131617,8.69,2.53,1.28,8.16,16.8,23.52,10
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,10
0.478558997,0.370967742,0.423315891,3.92E-07,2562724.702,47855.8997,196173.0036,0.426210848,0.81,0.23,0.17,0.35,0.2,53,5249117050,0.051548606,1118.186121,8.91,2.53,1.06,8.16,16.8,9.6,10
0.481335055,0.370967742,0.436980201,3.93E-07,2551667.48,48133.50551,196268.5068,0.415322596,0.11,0.23,0.17,0.35,0.49,54,5418554489,0.051917744,1118.730489,1.21,2.53,8.76,8.16,16.8,23.52,10
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,10
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.532830752,0.370967742,0.577913638,3.92E-07,2296969.25,53283.07522,196038.5956,0.325884856,0.81,0.23,0.17,0.16,0.49,55,7166129116,0.060346635,1117.419995,8.91,2.53,1.06,8.16,7.68,23.52,10
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,10
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,10
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,11
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.585643115,0.370967742,0.429676281,3.92E-07,2094858.07,58564.31148,196195.6211,0.526934576,0.81,0.23,0.17,0.35,0.42,56,5327985885,0.068655806,1118.31504,8.91,2.53,1.06,8.16,16.8,20.16,11
0.617923156,0.370967742,0.405721068,3.93E-07,1998656.652,61792.3156,196630.5449,0.58316983,0.81,0.23,0.17,0.34,0.49,35,5030941240,0.073381353,1120.794106,8.91,2.53,1.06,8.16,16.32,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,11
0.622532122,0.370967742,0.436260846,3.92E-07,1962752.316,62253.2122,195930.7117,0.557239018,0.81,0.23,0.17,0.36,0.49,57,5409634488,0.074824471,1116.805057,8.91,2.53,1.06,8.16,17.28,23.52,11
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
0.616935262,0.370967742,0.388869199,3.92E-07,1975404.283,61693.52617,195760.601,0.599033804,0.81,0.23,0.17,0.35,0.49,49,4821978073,0.074099006,1115.835426,8.91,2.53,1.06,8.16,16.8,23.52,12
